Year, Month, Monthly_MSL, Linear_Trend, High_Conf., Low_Conf.,,,,,
1979,1,-0.061,-0.031,-0.025,-0.037,,,,Year,Mean Sea Level (m)
1979,2,-0.117,-0.031,-0.025,-0.036,,,,1979,-0.071857143
1979,3,-0.073,-0.03,-0.024,-0.036,,,,1980,-0.051083333
1979,4,-0.134,-0.03,-0.024,-0.036,,,,1981,-0.047545455
1979,5,-0.101,-0.03,-0.024,-0.036,,,,1982,-0.030083333
1979,6,0.001,-0.029,-0.024,-0.035,,,,1983,0.0015
1979,12,-0.018,-0.028,-0.022,-0.034,,,,1984,0.022636364
1980,1,0,-0.028,-0.022,-0.034,,,,1985,0.006
1980,2,0.042,-0.027,-0.021,-0.033,,,,1986,0.037666667
1980,3,-0.085,-0.027,-0.021,-0.033,,,,1987,-0.055583333
1980,4,-0.03,-0.027,-0.021,-0.033,,,,1988,-0.04625
1980,5,-0.013,-0.027,-0.021,-0.033,,,,1989,-0.029833333
1980,6,-0.018,-0.026,-0.02,-0.032,,,,1990,-0.022583333
1980,7,-0.081,-0.026,-0.02,-0.032,,,,1991,0.060416667
1980,8,-0.103,-0.026,-0.02,-0.032,,,,1992,0.0396
1980,9,-0.084,-0.026,-0.02,-0.031,,,,1993,0.091
1980,10,-0.147,-0.025,-0.019,-0.031,,,,1994,-0.003333333
1980,11,-0.066,-0.025,-0.019,-0.031,,,,1995,0.035416667
1980,12,-0.028,-0.025,-0.019,-0.031,,,,1996,-0.027666667
1981,1,-0.015,-0.024,-0.019,-0.03,,,,1997,-0.005083333
1981,2,-0.056,-0.024,-0.018,-0.03,,,,1998,-0.017916667
1981,3,-0.006,-0.024,-0.018,-0.03,,,,1999,0.055833333
1981,4,-0.082,-0.024,-0.018,-0.03,,,,2000,0.03925
1981,5,-0.016,-0.023,-0.017,-0.029,,,,2001,0.00075
1981,6,-0.103,-0.023,-0.017,-0.029,,,,2002,0.01925
1981,8,-0.046,-0.023,-0.017,-0.029,,,,2003,-0.004166667
1981,9,-0.07,-0.022,-0.016,-0.028,,,,2004,-0.000416667
1981,10,-0.13,-0.022,-0.016,-0.028,,,,2005,0.039583333
1981,11,0.027,-0.022,-0.016,-0.028,,,,2006,0.015583333
1981,12,-0.026,-0.022,-0.016,-0.028,,,,2007,0.059
1982,1,-0.114,-0.021,-0.015,-0.027,,,,2008,0.046666667
1982,2,-0.06,-0.021,-0.015,-0.027,,,,2009,0.043666667
1982,3,-0.001,-0.021,-0.015,-0.027,,,,2010,0.036583333
1982,4,-0.056,-0.021,-0.015,-0.027,,,,2011,0.027333333
1982,5,-0.053,-0.02,-0.014,-0.026,,,,2012,0.086666667
1982,6,-0.013,-0.02,-0.014,-0.026,,,,2013,0.089083333
1982,7,-0.067,-0.02,-0.014,-0.026,,,,2014,0.114416667
1982,8,-0.082,-0.019,-0.013,-0.025,,,,2015,0.112
1982,9,-0.012,-0.019,-0.013,-0.025,,,,2016,0.110818182
1982,10,0.05,-0.019,-0.013,-0.025,,,,2017,0.108
1982,11,0.054,-0.019,-0.013,-0.025,,,,2018,0.08175
1982,12,-0.007,-0.018,-0.012,-0.024,,,,2019,0.181083333
1983,1,0.1,-0.018,-0.012,-0.024,,,,,
1983,2,0.025,-0.018,-0.012,-0.024,,,,,
1983,3,0.066,-0.018,-0.012,-0.024,,,,,
1983,4,-0.041,-0.017,-0.011,-0.023,,,,,
1983,5,-0.084,-0.017,-0.011,-0.023,,,,,
1983,6,0.009,-0.017,-0.011,-0.023,,,,,
1983,7,0.031,-0.017,-0.011,-0.023,,,,,
1983,8,-0.067,-0.016,-0.01,-0.022,,,,,
1983,9,-0.024,-0.016,-0.01,-0.022,,,,,
1983,10,-0.005,-0.016,-0.01,-0.022,,,,,
1983,11,0.024,-0.016,-0.009,-0.022,,,,,
1983,12,-0.016,-0.015,-0.009,-0.021,,,,,
1984,1,0.103,-0.015,-0.009,-0.021,,,,,
1984,2,0.025,-0.015,-0.009,-0.021,,,,,
1984,3,0.042,-0.014,-0.008,-0.021,,,,,
1984,4,0.005,-0.014,-0.008,-0.02,,,,,
1984,5,-0.078,-0.014,-0.008,-0.02,,,,,
1984,6,-0.007,-0.014,-0.008,-0.02,,,,,
1984,7,-0.067,-0.013,-0.007,-0.019,,,,,
1984,8,0,-0.013,-0.007,-0.019,,,,,
1984,9,0.052,-0.013,-0.007,-0.019,,,,,
1984,10,0.053,-0.013,-0.007,-0.019,,,,,
1984,11,0.121,-0.012,-0.006,-0.018,,,,,
1984,12,0.063,-0.012,-0.006,-0.018,,,,,
1985,1,0.075,-0.012,-0.006,-0.018,,,,,
1985,2,-0.048,-0.012,-0.005,-0.018,,,,,
1985,3,-0.035,-0.011,-0.005,-0.017,,,,,
1985,4,-0.074,-0.011,-0.005,-0.017,,,,,
1985,5,0.012,-0.011,-0.005,-0.017,,,,,
1985,6,-0.028,-0.011,-0.004,-0.017,,,,,
1985,7,-0.03,-0.01,-0.004,-0.016,,,,,
1985,8,0.091,-0.01,-0.004,-0.016,,,,,
1985,9,0.07,-0.01,-0.004,-0.016,,,,,
1985,10,0.05,-0.009,-0.003,-0.016,,,,,
1985,11,-0.043,-0.009,-0.003,-0.015,,,,,
1985,12,0.032,-0.009,-0.003,-0.015,,,,,
1986,1,0.1,-0.009,-0.002,-0.015,,,,,
1986,2,0.095,-0.008,-0.002,-0.015,,,,,
1986,3,0.017,-0.008,-0.002,-0.014,,,,,
1986,4,0.103,-0.008,-0.002,-0.014,,,,,
1986,5,0.198,-0.008,-0.001,-0.014,,,,,
1986,6,0.088,-0.007,-0.001,-0.014,,,,,
1986,7,0.006,-0.007,-0.001,-0.013,,,,,
1986,8,0,-0.007,-0.001,-0.013,,,,,
1986,9,0.031,-0.007,0,-0.013,,,,,
1986,10,-0.05,-0.006,0,-0.013,,,,,
1986,11,-0.129,-0.006,0,-0.012,,,,,
1986,12,-0.007,-0.006,0,-0.012,,,,,
1987,1,-0.038,-0.006,0.001,-0.012,,,,,
1987,2,0.04,-0.005,0.001,-0.011,,,,,
1987,3,0.023,-0.005,0.001,-0.011,,,,,
1987,4,-0.074,-0.005,0.002,-0.011,,,,,
1987,5,-0.111,-0.004,0.002,-0.011,,,,,
1987,6,-0.101,-0.004,0.002,-0.01,,,,,
1987,7,-0.027,-0.004,0.002,-0.01,,,,,
1987,8,-0.165,-0.004,0.003,-0.01,,,,,
1987,9,-0.189,-0.003,0.003,-0.01,,,,,
1987,10,-0.017,-0.003,0.003,-0.009,,,,,
1987,11,-0.001,-0.003,0.003,-0.009,,,,,
1987,12,-0.007,-0.003,0.004,-0.009,,,,,
1988,1,0.014,-0.002,0.004,-0.009,,,,,
1988,2,0.043,-0.002,0.004,-0.008,,,,,
1988,3,-0.09,-0.002,0.005,-0.008,,,,,
1988,4,-0.038,-0.002,0.005,-0.008,,,,,
1988,5,-0.102,-0.001,0.005,-0.008,,,,,
1988,6,-0.034,-0.001,0.005,-0.007,,,,,
1988,7,-0.052,-0.001,0.006,-0.007,,,,,
1988,8,-0.101,0,0.006,-0.007,,,,,
1988,9,-0.079,0,0.006,-0.007,,,,,
1988,10,0.02,0,0.006,-0.006,,,,,
1988,11,-0.098,0,0.007,-0.006,,,,,
1988,12,-0.038,0.001,0.007,-0.006,,,,,
1989,1,0.003,0.001,0.007,-0.006,,,,,
1989,2,0.006,0.001,0.007,-0.005,,,,,
1989,3,0.081,0.001,0.008,-0.005,,,,,
1989,4,-0.027,0.002,0.008,-0.005,,,,,
1989,5,-0.052,0.002,0.008,-0.005,,,,,
1989,6,-0.081,0.002,0.009,-0.004,,,,,
1989,7,-0.006,0.002,0.009,-0.004,,,,,
1989,8,0.003,0.003,0.009,-0.004,,,,,
1989,9,-0.007,0.003,0.009,-0.004,,,,,
1989,10,-0.114,0.003,0.01,-0.003,,,,,
1989,11,-0.088,0.003,0.01,-0.003,,,,,
1989,12,-0.076,0.004,0.01,-0.003,,,,,
1990,1,-0.115,0.004,0.01,-0.002,,,,,
1990,2,-0.117,0.004,0.011,-0.002,,,,,
1990,3,0.031,0.005,0.011,-0.002,,,,,
1990,4,0.066,0.005,0.011,-0.002,,,,,
1990,5,0.024,0.005,0.012,-0.001,,,,,
1990,6,-0.022,0.005,0.012,-0.001,,,,,
1990,7,-0.036,0.006,0.012,-0.001,,,,,
1990,8,0.052,0.006,0.012,-0.001,,,,,
1990,9,-0.012,0.006,0.013,0,,,,,
1990,10,-0.079,0.006,0.013,0,,,,,
1990,11,-0.001,0.007,0.013,0,,,,,
1990,12,-0.062,0.007,0.013,0,,,,,
1991,1,0.087,0.007,0.014,0.001,,,,,
1991,2,0.019,0.007,0.014,0.001,,,,,
1991,3,0.063,0.008,0.014,0.001,,,,,
1991,4,0.045,0.008,0.015,0.001,,,,,
1991,5,0.027,0.008,0.015,0.002,,,,,
1991,6,0.088,0.008,0.015,0.002,,,,,
1991,7,0.101,0.009,0.015,0.002,,,,,
1991,8,0.027,0.009,0.016,0.002,,,,,
1991,9,0.116,0.009,0.016,0.003,,,,,
1991,10,0.093,0.01,0.016,0.003,,,,,
1991,11,0.091,0.01,0.016,0.003,,,,,
1991,12,-0.032,0.01,0.017,0.003,,,,,
1992,1,0.081,0.01,0.017,0.004,,,,,
1992,2,0.068,0.011,0.017,0.004,,,,,
1992,3,-0.023,0.011,0.018,0.004,,,,,
1992,4,0.04,0.011,0.018,0.004,,,,,
1992,8,0.032,0.012,0.019,0.005,,,,,
1994,1,-0.067,0.017,0.023,0.01,,,,,
1994,2,0.035,0.017,0.024,0.01,,,,,
1994,3,-0.018,0.017,0.024,0.01,,,,,
1994,4,-0.065,0.017,0.024,0.011,,,,,
1994,5,0.03,0.018,0.025,0.011,,,,,
1994,6,-0.032,0.018,0.025,0.011,,,,,
1994,7,-0.047,0.018,0.025,0.011,,,,,
1994,8,-0.023,0.018,0.025,0.012,,,,,
1994,9,-0.028,0.019,0.026,0.012,,,,,
1994,10,-0.001,0.019,0.026,0.012,,,,,
1994,11,0.046,0.019,0.026,0.012,,,,,
1994,12,0.13,0.02,0.026,0.013,,,,,
1995,1,0.003,0.02,0.027,0.013,,,,,
1995,2,-0.09,0.02,0.027,0.013,,,,,
1995,3,0.099,0.02,0.027,0.013,,,,,
1995,4,0.103,0.021,0.028,0.014,,,,,
1995,5,0.049,0.021,0.028,0.014,,,,,
1995,6,0.001,0.021,0.028,0.014,,,,,
1995,7,0.04,0.021,0.028,0.014,,,,,
1995,8,0.096,0.022,0.029,0.015,,,,,
1995,9,0.108,0.022,0.029,0.015,,,,,
1995,10,0.026,0.022,0.029,0.015,,,,,
1995,11,-0.038,0.022,0.03,0.015,,,,,
1995,12,0.028,0.023,0.03,0.016,,,,,
1996,1,0.018,0.023,0.03,0.016,,,,,
1996,2,-0.05,0.023,0.03,0.016,,,,,
1996,3,-0.048,0.023,0.031,0.016,,,,,
1996,4,0.014,0.024,0.031,0.017,,,,,
1996,5,-0.047,0.024,0.031,0.017,,,,,
1996,6,-0.064,0.024,0.031,0.017,,,,,
1996,7,-0.027,0.025,0.032,0.017,,,,,
1996,8,-0.047,0.025,0.032,0.018,,,,,
1996,9,-0.073,0.025,0.032,0.018,,,,,
1996,10,-0.023,0.025,0.033,0.018,,,,,
1996,11,0.027,0.026,0.033,0.018,,,,,
1996,12,-0.012,0.026,0.033,0.019,,,,,
1997,1,0.018,0.026,0.033,0.019,,,,,
1997,2,0.024,0.026,0.034,0.019,,,,,
1997,3,0.029,0.027,0.034,0.019,,,,,
1997,4,0.082,0.027,0.034,0.02,,,,,
1997,5,0.009,0.027,0.034,0.02,,,,,
1997,6,0.062,0.027,0.035,0.02,,,,,
1997,7,0.029,0.028,0.035,0.02,,,,,
1997,8,0.029,0.028,0.035,0.021,,,,,
1997,9,-0.014,0.028,0.036,0.021,,,,,
1997,10,-0.078,0.028,0.036,0.021,,,,,
1997,11,-0.193,0.029,0.036,0.021,,,,,
1997,12,-0.058,0.029,0.036,0.022,,,,,
1998,1,-0.003,0.029,0.037,0.022,,,,,
1998,2,0.076,0.03,0.037,0.022,,,,,
1998,3,0.035,0.03,0.037,0.022,,,,,
1998,4,-0.02,0.03,0.037,0.023,,,,,
1998,5,-0.014,0.03,0.038,0.023,,,,,
1998,6,-0.03,0.031,0.038,0.023,,,,,
1998,7,-0.008,0.031,0.038,0.023,,,,,
1998,8,0.011,0.031,0.039,0.024,,,,,
1998,9,-0.03,0.031,0.039,0.024,,,,,
1998,10,-0.093,0.032,0.039,0.024,,,,,
1998,11,-0.107,0.032,0.039,0.024,,,,,
1998,12,-0.032,0.032,0.04,0.025,,,,,
1999,1,0.038,0.032,0.04,0.025,,,,,
1999,2,0.115,0.033,0.04,0.025,,,,,
1999,3,0.025,0.033,0.04,0.025,,,,,
1999,4,0.036,0.033,0.041,0.026,,,,,
1999,5,0.052,0.033,0.041,0.026,,,,,
1999,6,0.041,0.034,0.041,0.026,,,,,
1999,7,0.042,0.034,0.042,0.026,,,,,
1999,8,0.053,0.034,0.042,0.027,,,,,
1999,9,0.144,0.035,0.042,0.027,,,,,
1999,10,0.048,0.035,0.042,0.027,,,,,
1999,11,0.044,0.035,0.043,0.027,,,,,
1999,12,0.032,0.035,0.043,0.028,,,,,
2000,1,0.028,0.036,0.043,0.028,,,,,
2000,2,0.015,0.036,0.043,0.028,,,,,
2000,3,0.023,0.036,0.044,0.028,,,,,
2000,4,0.02,0.036,0.044,0.029,,,,,
2000,5,-0.019,0.037,0.044,0.029,,,,,
2000,6,0.046,0.037,0.045,0.029,,,,,
2000,7,0.117,0.037,0.045,0.029,,,,,
2000,8,0.068,0.037,0.045,0.03,,,,,
2000,9,0.057,0.038,0.045,0.03,,,,,
2000,10,0.079,0.038,0.046,0.03,,,,,
2000,11,0.006,0.038,0.046,0.031,,,,,
2000,12,0.031,0.038,0.046,0.031,,,,,
2001,1,-0.03,0.039,0.047,0.031,,,,,
2001,2,-0.059,0.039,0.047,0.031,,,,,
2001,3,-0.017,0.039,0.047,0.032,,,,,
2001,4,-0.029,0.04,0.047,0.032,,,,,
2001,5,0.063,0.04,0.048,0.032,,,,,
2001,6,-0.06,0.04,0.048,0.032,,,,,
2001,7,0.003,0.04,0.048,0.033,,,,,
2001,8,-0.014,0.041,0.048,0.033,,,,,
2001,9,-0.009,0.041,0.049,0.033,,,,,
2001,10,0.04,0.041,0.049,0.033,,,,,
2001,11,0.075,0.041,0.049,0.034,,,,,
2001,12,0.046,0.042,0.05,0.034,,,,,
2002,1,-0.074,0.042,0.05,0.034,,,,,
2002,2,0.046,0.042,0.05,0.034,,,,,
2002,3,-0.005,0.042,0.05,0.035,,,,,
2002,4,0.028,0.043,0.051,0.035,,,,,
2002,5,0.027,0.043,0.051,0.035,,,,,
2002,6,0.088,0.043,0.051,0.035,,,,,
2002,7,0.022,0.044,0.051,0.036,,,,,
2002,8,0.095,0.044,0.052,0.036,,,,,
2002,9,0.057,0.044,0.052,0.036,,,,,
2002,10,0.021,0.044,0.052,0.036,,,,,
2002,11,-0.061,0.045,0.053,0.037,,,,,
2002,12,-0.013,0.045,0.053,0.037,,,,,
2003,1,-0.039,0.045,0.053,0.037,,,,,
2003,2,-0.083,0.045,0.053,0.037,,,,,
2003,3,0.014,0.046,0.054,0.038,,,,,
2003,4,0.083,0.046,0.054,0.038,,,,,
2003,5,-0.01,0.046,0.054,0.038,,,,,
2003,6,-0.035,0.046,0.055,0.038,,,,,
2003,7,-0.017,0.047,0.055,0.039,,,,,
2003,8,0.012,0.047,0.055,0.039,,,,,
2003,9,0.009,0.047,0.055,0.039,,,,,
2003,10,-0.016,0.047,0.056,0.039,,,,,
2003,11,0.028,0.048,0.056,0.04,,,,,
2003,12,0.004,0.048,0.056,0.04,,,,,
2004,1,0.016,0.048,0.056,0.04,,,,,
2004,2,0.036,0.049,0.057,0.04,,,,,
2004,3,0.051,0.049,0.057,0.041,,,,,
2004,4,0.005,0.049,0.057,0.041,,,,,
2004,5,-0.03,0.049,0.058,0.041,,,,,
2004,6,-0.022,0.05,0.058,0.041,,,,,
2004,7,0.002,0.05,0.058,0.042,,,,,
2004,8,-0.028,0.05,0.058,0.042,,,,,
2004,9,0.021,0.05,0.059,0.042,,,,,
2004,10,-0.023,0.051,0.059,0.042,,,,,
2004,11,0,0.051,0.059,0.043,,,,,
2004,12,-0.033,0.051,0.059,0.043,,,,,
2005,1,0.053,0.051,0.06,0.043,,,,,
2005,2,0.104,0.052,0.06,0.043,,,,,
2005,3,0.01,0.052,0.06,0.044,,,,,
2005,4,0.063,0.052,0.061,0.044,,,,,
2005,5,0.055,0.052,0.061,0.044,,,,,
2005,6,0.065,0.053,0.061,0.044,,,,,
2005,7,0.04,0.053,0.061,0.045,,,,,
2005,8,0.036,0.053,0.062,0.045,,,,,
2005,9,0.114,0.054,0.062,0.045,,,,,
2005,10,0.042,0.054,0.062,0.045,,,,,
2005,11,-0.06,0.054,0.063,0.046,,,,,
2005,12,-0.047,0.054,0.063,0.046,,,,,
2006,1,-0.032,0.055,0.063,0.046,,,,,
2006,2,-0.03,0.055,0.063,0.046,,,,,
2006,3,0.045,0.055,0.064,0.047,,,,,
2006,4,0.071,0.055,0.064,0.047,,,,,
2006,5,0.077,0.056,0.064,0.047,,,,,
2006,6,-0.03,0.056,0.064,0.047,,,,,
2006,7,0.017,0.056,0.065,0.048,,,,,
2006,8,0.021,0.056,0.065,0.048,,,,,
2006,9,0.007,0.057,0.065,0.048,,,,,
2006,10,0.024,0.057,0.066,0.048,,,,,
2006,11,0,0.057,0.066,0.049,,,,,
2006,12,0.017,0.057,0.066,0.049,,,,,
2007,1,0.035,0.058,0.066,0.049,,,,,
2007,2,0.014,0.058,0.067,0.049,,,,,
2007,3,0.037,0.058,0.067,0.05,,,,,
2007,4,0.047,0.059,0.067,0.05,,,,,
2007,5,0.178,0.059,0.067,0.05,,,,,
2007,6,0.108,0.059,0.068,0.05,,,,,
2007,7,0.091,0.059,0.068,0.051,,,,,
2007,8,0.053,0.06,0.068,0.051,,,,,
2007,9,0.069,0.06,0.069,0.051,,,,,
2007,10,0.06,0.06,0.069,0.051,,,,,
2007,11,0.027,0.06,0.069,0.052,,,,,
2007,12,-0.011,0.061,0.069,0.052,,,,,
2008,1,0.061,0.061,0.07,0.052,,,,,
2008,2,-0.052,0.061,0.07,0.052,,,,,
2008,3,-0.037,0.061,0.07,0.053,,,,,
2008,4,0.114,0.062,0.071,0.053,,,,,
2008,5,0.037,0.062,0.071,0.053,,,,,
2008,6,-0.007,0.062,0.071,0.053,,,,,
2008,7,0.113,0.062,0.071,0.054,,,,,
2008,8,0.088,0.063,0.072,0.054,,,,,
2008,9,0.204,0.063,0.072,0.054,,,,,
2008,10,0.069,0.063,0.072,0.054,,,,,
2008,11,0.031,0.064,0.072,0.055,,,,,
2008,12,-0.061,0.064,0.073,0.055,,,,,
2009,1,-0.09,0.064,0.073,0.055,,,,,
2009,2,-0.056,0.064,0.073,0.055,,,,,
2009,3,0.047,0.065,0.074,0.056,,,,,
2009,4,-0.017,0.065,0.074,0.056,,,,,
2009,5,0.027,0.065,0.074,0.056,,,,,
2009,6,0.107,0.065,0.074,0.056,,,,,
2009,7,0.031,0.066,0.075,0.057,,,,,
2009,8,0.056,0.066,0.075,0.057,,,,,
2009,9,0.145,0.066,0.075,0.057,,,,,
2009,10,0.025,0.066,0.076,0.057,,,,,
2009,11,0.132,0.067,0.076,0.058,,,,,
2009,12,0.117,0.067,0.076,0.058,,,,,
2010,1,0.044,0.067,0.076,0.058,,,,,
2010,2,0.093,0.067,0.077,0.058,,,,,
2010,3,0.028,0.068,0.077,0.059,,,,,
2010,4,0.027,0.068,0.077,0.059,,,,,
2010,5,0.021,0.068,0.077,0.059,,,,,
2010,6,0.055,0.069,0.078,0.059,,,,,
2010,7,0.069,0.069,0.078,0.06,,,,,
2010,8,0.037,0.069,0.078,0.06,,,,,
2010,9,0.082,0.069,0.079,0.06,,,,,
2010,10,-0.023,0.07,0.079,0.06,,,,,
2010,11,0.001,0.07,0.079,0.061,,,,,
2010,12,0.005,0.07,0.079,0.061,,,,,
2011,1,-0.055,0.07,0.08,0.061,,,,,
2011,2,-0.049,0.071,0.08,0.061,,,,,
2011,3,-0.006,0.071,0.08,0.062,,,,,
2011,4,-0.005,0.071,0.081,0.062,,,,,
2011,5,0.01,0.071,0.081,0.062,,,,,
2011,6,0.061,0.072,0.081,0.062,,,,,
2011,7,0.067,0.072,0.081,0.063,,,,,
2011,8,0.115,0.072,0.082,0.063,,,,,
2011,9,0.041,0.072,0.082,0.063,,,,,
2011,10,0.015,0.073,0.082,0.063,,,,,
2011,11,0.074,0.073,0.082,0.064,,,,,
2011,12,0.06,0.073,0.083,0.064,,,,,
2012,1,-0.015,0.074,0.083,0.064,,,,,
2012,2,0.115,0.074,0.083,0.064,,,,,
2012,3,0.075,0.074,0.084,0.065,,,,,
2012,4,0.095,0.074,0.084,0.065,,,,,
2012,5,0.11,0.075,0.084,0.065,,,,,
2012,6,0.165,0.075,0.084,0.065,,,,,
2012,7,0.105,0.075,0.085,0.066,,,,,
2012,8,0.088,0.075,0.085,0.066,,,,,
2012,9,0.002,0.076,0.085,0.066,,,,,
2012,10,0.033,0.076,0.086,0.066,,,,,
2012,11,0.163,0.076,0.086,0.067,,,,,
2012,12,0.104,0.076,0.086,0.067,,,,,
2013,1,0.088,0.077,0.086,0.067,,,,,
2013,2,0.084,0.077,0.087,0.067,,,,,
2013,3,0.138,0.077,0.087,0.068,,,,,
2013,4,0.066,0.077,0.087,0.068,,,,,
2013,5,0.108,0.078,0.087,0.068,,,,,
2013,6,0.027,0.078,0.088,0.068,,,,,
2013,7,0.121,0.078,0.088,0.069,,,,,
2013,8,0.07,0.079,0.088,0.069,,,,,
2013,9,0.08,0.079,0.089,0.069,,,,,
2013,10,0.088,0.079,0.089,0.069,,,,,
2013,11,0.105,0.079,0.089,0.07,,,,,
2013,12,0.094,0.08,0.089,0.07,,,,,
2014,1,0.121,0.08,0.09,0.07,,,,,
2014,2,0.159,0.08,0.09,0.07,,,,,
2014,3,0.121,0.08,0.09,0.071,,,,,
2014,4,0.127,0.081,0.091,0.071,,,,,
2014,5,0.115,0.081,0.091,0.071,,,,,
2014,6,0.069,0.081,0.091,0.071,,,,,
2014,7,0.089,0.081,0.091,0.072,,,,,
2014,8,0.15,0.082,0.092,0.072,,,,,
2014,9,0.084,0.082,0.092,0.072,,,,,
2014,10,0.046,0.082,0.092,0.072,,,,,
2014,11,0.11,0.082,0.092,0.073,,,,,
2014,12,0.182,0.083,0.093,0.073,,,,,
2015,1,0.142,0.083,0.093,0.073,,,,,
2015,2,0.17,0.083,0.093,0.073,,,,,
2015,3,0.069,0.084,0.094,0.074,,,,,
2015,4,0.086,0.084,0.094,0.074,,,,,
2015,5,0.087,0.084,0.094,0.074,,,,,
2015,6,0.02,0.084,0.094,0.074,,,,,
2015,7,0.069,0.085,0.095,0.075,,,,,
2015,8,0.125,0.085,0.095,0.075,,,,,
2015,9,0.095,0.085,0.095,0.075,,,,,
2015,10,0.198,0.085,0.096,0.075,,,,,
2015,11,0.106,0.086,0.096,0.076,,,,,
2015,12,0.177,0.086,0.096,0.076,,,,,
2016,1,0.199,0.086,0.096,0.076,,,,,
2016,3,0.104,0.087,0.097,0.076,,,,,
2016,4,0.156,0.087,0.097,0.077,,,,,
2016,5,0.105,0.087,0.097,0.077,,,,,
2016,6,0.085,0.088,0.098,0.077,,,,,
2016,7,0.072,0.088,0.098,0.077,,,,,
2016,8,0.095,0.088,0.098,0.078,,,,,
2016,9,0.023,0.088,0.099,0.078,,,,,
2016,10,0.159,0.089,0.099,0.078,,,,,
2016,11,0.136,0.089,0.099,0.078,,,,,
2016,12,0.085,0.089,0.099,0.079,,,,,
2017,1,0.103,0.089,0.1,0.079,,,,,
2017,2,0.067,0.09,0.1,0.079,,,,,
2017,3,0.073,0.09,0.1,0.079,,,,,
2017,4,0.175,0.09,0.101,0.08,,,,,
2017,5,0.053,0.09,0.101,0.08,,,,,
2017,6,0.108,0.091,0.101,0.08,,,,,
2017,7,0.146,0.091,0.101,0.08,,,,,
2017,8,0.081,0.091,0.102,0.081,,,,,
2017,9,0.182,0.091,0.102,0.081,,,,,
2017,10,0.116,0.092,0.102,0.081,,,,,
2017,11,0.112,0.092,0.103,0.081,,,,,
2017,12,0.08,0.092,0.103,0.082,,,,,
2018,1,0.074,0.093,0.103,0.082,,,,,
2018,2,0.03,0.093,0.103,0.082,,,,,
2018,3,0.211,0.093,0.104,0.082,,,,,
2018,4,0.096,0.093,0.104,0.083,,,,,
2018,5,0.016,0.094,0.104,0.083,,,,,
2018,6,0.072,0.094,0.104,0.083,,,,,
2018,7,0.114,0.094,0.105,0.083,,,,,
2018,8,0.08,0.094,0.105,0.084,,,,,
2018,9,0.08,0.095,0.105,0.084,,,,,
2018,10,0.021,0.095,0.106,0.084,,,,,
2018,11,0.065,0.095,0.106,0.084,,,,,
2018,12,0.122,0.095,0.106,0.085,,,,,
2019,1,0.133,0.096,0.106,0.085,,,,,
2019,2,0.154,0.096,0.107,0.085,,,,,
2019,3,0.251,0.096,0.107,0.085,,,,,
2019,4,0.159,0.096,0.107,0.086,,,,,
2019,5,0.11,0.097,0.108,0.086,,,,,
2019,6,0.123,0.097,0.108,0.086,,,,,
2019,7,0.17,0.097,0.108,0.086,,,,,
2019,8,0.213,0.098,0.108,0.087,,,,,
2019,9,0.242,0.098,0.109,0.087,,,,,
2019,10,0.207,0.098,0.109,0.087,,,,,
2019,11,0.236,0.098,0.109,0.087,,,,,
2019,12,0.175,0.099,0.109,0.088,,,,,